unit_id,sentences,code,coder1,coder2,coder3,coder4,coder5,dataset,document_id
B1772_4,7-7,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1772
B1773_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1773
B1773_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1773
B1774_1,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1774
B1775_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1775
B1775_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1775
B1775_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1775
B1776_1,2-2,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1776
B1777_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1777
B1777_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1777
B1777_3,4-5,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1777
B1778_1,2-4,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1778
B1779_1,1-1,premise,low concreteness,high concreteness,low concreteness,high concreteness,high concreteness,CD_B,B1779
B1779_2,2-2,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1779
B1779_3,3-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1779
B1779_4,4-4,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1779
B1780_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1780
B1780_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1780
B1780_3,3-3,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1780
B1781_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1781
B1781_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1781
B1781_3,6-6,premise,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1781
B1782_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1782
B1782_2,2-3,mpos,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1782
B1783_1,1-1,mpos,low concreteness,low concreteness,low concreteness,intermediate concreteness,high concreteness,CD_B,B1783
B1783_2,2-4,mpos,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1783
B1784_1,2-2,premise,intermediate concreteness,low concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1784
B1785_1,1-1,premise,low concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1785
B1785_2,2-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1785
B1786_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1786
B1786_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1786
B1786_3,3-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1786
B1786_4,4-4,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1786
B1787_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1787
B1787_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1787
B1787_3,5-6,premise,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1787
B1788_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1788
B1788_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1788
B1789_1,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1789
B1789_2,6-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1789
B1789_3,7-8,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1789
B1789_4,9-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1789
B1789_5,10-12,premise,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1789
B1789_6,10-10,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1789
B1790_1,1-1,premise,low concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1790
B1790_2,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1790
B1790_3,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1790
B1790_4,5-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1790
B1790_5,8-8,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1790
B1791_1,2-2,mpos,intermediate concreteness,high concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1791
B1791_2,3-3,premise,high concreteness,high concreteness,low concreteness,high concreteness,intermediate concreteness,CD_B,B1791
B1792_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1792
B1792_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1792
B1793_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1793
B1793_2,2-2,premise,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1793
B1793_3,3-4,mpos,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1793
B1793_4,4-4,premise,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1793
B1794_1,2-2,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1794
B1795_1,2-4,mpos,high concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1795
B1796_1,2-2,premise,intermediate concreteness,intermediate concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1796
B1796_2,2-2,mpos,intermediate concreteness,intermediate concreteness,high concreteness,low concreteness,intermediate concreteness,CD_B,B1796
B1797_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1797
B1797_2,6-7,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1797
B1798_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1798
B1798_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1798
B1798_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1798
B1799_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1799
B1799_2,2-11,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1799
B1800_1,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1800
B1801_1,1-1,mpos,intermediate concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1801
B1801_2,3-4,mpos,high concreteness,high concreteness,high concreteness,low concreteness,high concreteness,CD_B,B1801
B1801_3,7-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1801
B1802_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1802
B1802_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1802
B1803_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1803
B1803_2,3-8,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1803
B1803_3,9-9,premise,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1803
B1803_4,10-11,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1803
B1803_5,11-11,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1803
B1804_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1804
B1804_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1804
B1805_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,high concreteness,high concreteness,CD_B,B1805
B1805_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1805
B1805_3,2-2,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1805
B1806_1,1-1,mpos,low concreteness,high concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1806
B1806_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1806
B1807_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1807
B1807_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1807
B1808_1,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1808
B1808_2,4-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1808
B1809_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1809
B1809_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1809
B1809_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1809
B1809_4,6-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1809
B1810_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1810
B1810_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1810
B1810_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1810
B1811_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1811
B1811_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1811
B1812_1,1-1,mpos,low concreteness,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1812
B1812_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1812
B1812_3,4-5,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1812
B1812_4,6-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1812
B1812_5,7-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1812
B1813_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1813
B1813_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1813
B1813_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1813
B1814_1,2-3,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1814
B1815_1,1-1,mpos,high concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1815
B1815_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1815
B1815_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1815
B1816_1,3-4,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1816
B1817_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1817
B1817_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1817
B1817_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1817
B1818_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1818
B1818_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1818
B1818_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1818
B1819_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1819
B1819_2,2-2,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1819
B1819_3,3-3,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1819
B1820_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1820
B1821_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1821
B1821_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1821
B1822_1,1-1,mpos,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1822
B1822_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1822
B1823_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1823
B1823_2,2-2,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1823
B1823_3,3-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1823
B1824_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1824
B1824_2,2-3,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1824
B1825_1,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1825
B1826_1,1-1,mpos,low concreteness,low concreteness,low concreteness,high concreteness,high concreteness,CD_B,B1826
B1826_2,2-4,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1826
B1826_3,3-3,premise,intermediate concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1826
B1827_1,2-9,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1827
B1827_2,10-12,premise,high concreteness,intermediate concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1827
B1828_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1828
B1828_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1828
B1829_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1829
B1829_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1829
B1829_3,5-5,premise,high concreteness,high concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1829
B1830_1,1-1,mpos,intermediate concreteness,high concreteness,low concreteness,intermediate concreteness,high concreteness,CD_B,B1830
B1830_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1830
B1831_1,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1831
B1832_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1832
B1832_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1832
B1832_3,4-4,premise,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1832
B1832_4,5-5,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1832
B1833_1,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1833
B1834_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1834
B1834_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1834
B1834_3,3-3,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1834
B1835_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1835
B1835_2,2-2,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1835
B1835_3,3-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1835
B1835_4,6-6,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1835
B1835_5,7-7,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1835
B1835_6,8-8,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1835
B1835_7,9-9,premise,intermediate concreteness,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1835
B1836_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1836
B1836_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1836
B1836_3,6-7,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1836
B1836_4,7-7,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1836
B1837_1,1-1,premise,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1837
B1837_2,2-3,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1837
B1837_3,5-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1837
B1838_1,1-1,premise,low concreteness,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1838
B1838_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1838
B1838_3,4-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1838
B1839_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1839
B1839_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1839
B1839_3,3-3,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1839
B1840_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1840
B1840_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1840
B1841_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1841
B1841_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1841
B1842_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1842
B1842_2,2-2,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1842
B1843_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1843
B1843_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1843
B1843_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1843
B1844_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1844
B1844_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1844
